event_ts,market_key,action,state_from,state_to,p1_price,p2_price,pnl_estimate,reason_code,simulated_latency_ms,simulated_fill_ratio,simulated_slippage_bps,simulated_cancelled,simulated_hedge_fail
2026-03-26T03:20:47Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.189197,0.83324972,0.0,unwind_on_timeout,49,1.0,14.322527,False,False
2026-03-26T03:20:47Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.189197,0.83324972,-0.0706247985,unwind_on_timeout,49,1.0,14.322527,False,False
2026-03-26T03:20:48Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.17771,,0.0,leg1_opened,,,,False,False
2026-03-26T03:20:49Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.17771,0.839174,0.0,leg2_not_found_timeout,47,1.0,14.597416,True,False
2026-03-26T03:20:49Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.17771,0.839174,0.0,unwind_on_timeout,47,1.0,14.597416,True,False
2026-03-26T03:20:49Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.17771,0.839174,-0.0289291542,unwind_on_timeout,47,1.0,14.597416,True,False
2026-03-26T03:20:50Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.169607,,0.0,leg1_opened,,,,False,False
2026-03-26T03:20:51Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.169607,0.84469,0.0,leg2_not_found_timeout,225,0.79282035,14.694355,True,True
2026-03-26T03:20:51Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.169607,0.84469,0.0,unwind_on_timeout,225,0.79282035,14.694355,True,True
2026-03-26T03:20:51Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.169607,0.84469,-0.0181478359,unwind_on_timeout,225,0.79282035,14.694355,True,True
2026-03-26T03:20:52Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.162852,,0.0,leg1_opened,,,,False,False
2026-03-26T03:20:53Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.162852,0.84560337,0.0,below_target_profit,616,1.0,14.654484,False,False
2026-03-26T03:20:54Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.162852,0.84011391,0.0,leg2_not_found_timeout,117,0.59146305,14.303087,False,False
2026-03-26T03:20:54Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.162852,0.84011391,0.0,unwind_on_timeout,117,0.59146305,14.303087,False,False
2026-03-26T03:20:54Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.162852,0.84011391,-0.0,unwind_on_timeout,117,0.59146305,14.303087,False,False
2026-03-26T03:20:55Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.180115,,0.0,leg1_opened,,,,False,False
2026-03-26T03:20:56Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.180115,0.839802,0.0,leg2_not_found_timeout,447,1.0,14.711734,False,True
2026-03-26T03:20:56Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.180115,0.839802,0.0,unwind_on_timeout,447,1.0,14.711734,False,True
2026-03-26T03:20:56Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.180115,0.839802,-0.034899925,unwind_on_timeout,447,1.0,14.711734,False,True
2026-03-26T03:20:57Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.181459,,0.0,leg1_opened,,,,False,False
2026-03-26T03:20:58Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.181459,0.84555254,0.0,below_target_profit,45,1.0,14.360836,False,False
2026-03-26T03:20:58Z,SOL5M_20260326T032500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.181459,0.84555254,0.0,unwind_on_loss_limit,45,1.0,14.360836,False,False
2026-03-26T03:20:58Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.181459,0.84555254,-0.1051973173,unwind_on_loss_limit,45,1.0,14.360836,False,False
2026-03-26T03:20:59Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.167898,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:00Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.167898,0.85091035,0.0,below_target_profit,101,0.7676277,15.611708,False,False
2026-03-26T03:21:01Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.167898,0.840092,0.0,leg2_not_found_timeout,457,1.0,15.653453,True,False
2026-03-26T03:21:01Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.167898,0.840092,0.0,unwind_on_timeout,457,1.0,15.653453,True,False
2026-03-26T03:21:01Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.167898,0.840092,-0.0,unwind_on_timeout,457,1.0,15.653453,True,False
2026-03-26T03:21:02Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.157637,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:03Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.157637,0.85257315,0.0,below_target_profit,25,1.0,14.814244,False,False
2026-03-26T03:21:04Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.157637,0.85703386,0.0,leg2_not_found_timeout,171,1.0,14.651616,False,False
2026-03-26T03:21:04Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.157637,0.85703386,0.0,unwind_on_timeout,171,1.0,14.651616,False,False
2026-03-26T03:21:04Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.157637,0.85703386,-0.0137848348,unwind_on_timeout,171,1.0,14.651616,False,False
2026-03-26T03:21:05Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.15285,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:06Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.15285,0.85829211,0.0,below_target_profit,226,0.76538212,14.609677,False,False
2026-03-26T03:21:07Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.15285,0.85339265,0.0,leg2_not_found_timeout,19,0.62299113,14.27694,False,False
2026-03-26T03:21:07Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.15285,0.85339265,0.0,unwind_on_timeout,19,0.62299113,14.27694,False,False
2026-03-26T03:21:07Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.15285,0.85339265,-0.0,unwind_on_timeout,19,0.62299113,14.27694,False,False
2026-03-26T03:21:08Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.161594,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:09Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.161594,0.85359407,0.0,below_target_profit,143,1.0,14.584045,False,False
2026-03-26T03:21:09Z,SOL5M_20260326T032500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.161594,0.85359407,0.0,unwind_on_loss_limit,143,1.0,14.584045,False,False
2026-03-26T03:21:09Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.161594,0.85359407,-0.0194314145,unwind_on_loss_limit,143,1.0,14.584045,False,False
2026-03-26T03:21:10Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.166119,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:11Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.166119,0.850137,0.0,leg2_not_found_timeout,137,1.0,15.572112,False,True
2026-03-26T03:21:11Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.166119,0.850137,0.0,unwind_on_timeout,137,1.0,15.572112,False,True
2026-03-26T03:21:11Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.166119,0.850137,-0.0,unwind_on_timeout,137,1.0,15.572112,False,True
2026-03-26T03:21:12Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.156934,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:13Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.156934,0.85102464,0.0,below_target_profit,225,0.51431455,14.340159,False,False
2026-03-26T03:21:14Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.156934,0.85846477,0.0,leg2_not_found_timeout,28,1.0,15.5725,False,False
2026-03-26T03:21:14Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.156934,0.85846477,0.0,unwind_on_timeout,28,1.0,15.5725,False,False
2026-03-26T03:21:14Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.156934,0.85846477,-0.0,unwind_on_timeout,28,1.0,15.5725,False,False
2026-03-26T03:21:15Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.146108,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:16Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.146108,0.86495584,0.0,below_target_profit,149,1.0,14.714161,False,False
2026-03-26T03:21:17Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.146108,0.86097795,0.0,leg2_not_found_timeout,104,1.0,14.736902,False,False
2026-03-26T03:21:17Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.146108,0.86097795,0.0,unwind_on_timeout,104,1.0,14.736902,False,False
2026-03-26T03:21:17Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.146108,0.86097795,-0.0,unwind_on_timeout,104,1.0,14.736902,False,False
2026-03-26T03:21:18Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.152711,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:19Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.152711,0.861432,0.0,leg2_not_found_timeout,66,1.0,14.657021,True,False
2026-03-26T03:21:19Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.152711,0.861432,0.0,unwind_on_timeout,66,1.0,14.657021,True,False
2026-03-26T03:21:19Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.152711,0.861432,-0.0234560706,unwind_on_timeout,66,1.0,14.657021,True,False
2026-03-26T03:21:20Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.162433,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:21Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.162433,0.85654484,0.0,below_target_profit,276,1.0,14.68322,False,False
2026-03-26T03:21:21Z,SOL5M_20260326T032500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.162433,0.85654484,0.0,unwind_on_loss_limit,276,1.0,14.68322,False,False
2026-03-26T03:21:21Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.162433,0.85654484,-0.0254566498,unwind_on_loss_limit,276,1.0,14.68322,False,False
2026-03-26T03:21:22Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.162335,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:23Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.162335,0.851645,0.0,leg2_not_found_timeout,598,1.0,14.303006,False,True
2026-03-26T03:21:23Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.162335,0.851645,0.0,unwind_on_timeout,598,1.0,14.303006,False,True
2026-03-26T03:21:23Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.162335,0.851645,-0.0456956294,unwind_on_timeout,598,1.0,14.303006,False,True
2026-03-26T03:21:24Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.156207,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:25Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.156207,0.84706715,0.0,below_target_profit,511,1.0,15.313276,False,False
2026-03-26T03:21:26Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.156207,0.84370004,0.0,leg2_not_found_timeout,289,1.0,14.350754,False,False
2026-03-26T03:21:26Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.156207,0.84370004,0.0,unwind_on_timeout,289,1.0,14.350754,False,False
2026-03-26T03:21:26Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.156207,0.84370004,-0.0,unwind_on_timeout,289,1.0,14.350754,False,False
2026-03-26T03:21:27Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.174197,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:28Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.174197,0.81807157,0.0,below_target_profit,57,1.0,15.494109,False,False
2026-03-26T03:21:29Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.174197,0.81492852,0.0,leg2_not_found_timeout,95,1.0,14.28569,False,False
2026-03-26T03:21:29Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.174197,0.81492852,0.0,unwind_on_timeout,95,1.0,14.28569,False,False
2026-03-26T03:21:29Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.174197,0.81492852,-0.0,unwind_on_timeout,95,1.0,14.28569,False,False
2026-03-26T03:21:30Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.203338,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:31Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.203338,0.81087652,0.0,below_target_profit,22,1.0,14.616877,False,False
2026-03-26T03:21:31Z,SOL5M_20260326T032500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.203338,0.81087652,0.0,unwind_on_loss_limit,22,1.0,14.616877,False,False
2026-03-26T03:21:31Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.203338,0.81087652,-0.0105882816,unwind_on_loss_limit,22,1.0,14.616877,False,False
2026-03-26T03:21:32Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.194472,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:33Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.194472,0.8158461,0.0,below_target_profit,495,1.0,14.301345,False,False
2026-03-26T03:21:33Z,SOL5M_20260326T032500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.194472,0.8158461,0.0,unwind_on_loss_limit,495,1.0,14.301345,False,False
2026-03-26T03:21:33Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.194472,0.8158461,-0.0068184623,unwind_on_loss_limit,495,1.0,14.301345,False,False
2026-03-26T03:21:34Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.190058,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:35Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.190058,0.81820417,0.0,below_target_profit,96,1.0,14.640878,False,False
2026-03-26T03:21:36Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.190058,0.827695,0.0,leg2_not_found_timeout,134,1.0,14.672928,False,True
2026-03-26T03:21:36Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.190058,0.827695,0.0,unwind_on_timeout,134,1.0,14.672928,False,True
2026-03-26T03:21:36Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.190058,0.827695,-0.0260920351,unwind_on_timeout,134,1.0,14.672928,False,True
2026-03-26T03:21:37Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.183135,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:38Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.183135,0.82353539,0.0,below_target_profit,79,1.0,14.670445,False,False
2026-03-26T03:21:39Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.183135,0.82091161,0.0,leg2_not_found_timeout,920,1.0,14.695576,False,False
2026-03-26T03:21:39Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.183135,0.82091161,0.0,unwind_on_timeout,920,1.0,14.695576,False,False
2026-03-26T03:21:39Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.183135,0.82091161,-0.0,unwind_on_timeout,920,1.0,14.695576,False,False
2026-03-26T03:21:40Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.190241,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:41Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.190241,0.80952597,0.0,below_target_profit,27,1.0,15.538973,False,False
2026-03-26T03:21:42Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.190241,0.81282845,0.0,leg2_not_found_timeout,180,0.40783071,14.716581,False,False
2026-03-26T03:21:42Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.190241,0.81282845,0.0,unwind_on_timeout,180,0.40783071,14.716581,False,False
2026-03-26T03:21:42Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.190241,0.81282845,-0.0,unwind_on_timeout,180,0.40783071,14.716581,False,False
2026-03-26T03:21:43Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.200976,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:44Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.200976,0.80238618,0.0,below_target_profit,21,1.0,14.755044,False,False
2026-03-26T03:21:45Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.200976,0.806936,0.0,leg2_not_found_timeout,110,1.0,15.641342,True,False
2026-03-26T03:21:45Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.200976,0.806936,0.0,unwind_on_timeout,110,1.0,15.641342,True,False
2026-03-26T03:21:45Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.200976,0.806936,-0.0,unwind_on_timeout,110,1.0,15.641342,True,False
2026-03-26T03:21:46Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.198409,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:47Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.198409,0.80855821,0.0,below_target_profit,236,0.48806647,14.320154,False,False
2026-03-26T03:21:48Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.198409,0.80964418,0.0,leg2_not_found_timeout,577,1.0,14.275734,False,False
2026-03-26T03:21:48Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.198409,0.80964418,0.0,unwind_on_timeout,577,1.0,14.275734,False,False
2026-03-26T03:21:48Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.198409,0.80964418,-0.0,unwind_on_timeout,577,1.0,14.275734,False,False
2026-03-26T03:21:49Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.202883,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:50Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.202883,0.80764163,0.0,below_target_profit,122,1.0,14.316729,False,False
2026-03-26T03:21:50Z,SOL5M_20260326T032500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.202883,0.80764163,0.0,unwind_on_loss_limit,122,1.0,14.316729,False,False
2026-03-26T03:21:50Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.202883,0.80764163,-0.0139439973,unwind_on_loss_limit,122,1.0,14.316729,False,False
2026-03-26T03:21:51Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.210005,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:52Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.210005,0.80966543,0.0,below_target_profit,98,1.0,14.575715,False,False
2026-03-26T03:21:52Z,SOL5M_20260326T032500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.210005,0.80966543,0.0,unwind_on_loss_limit,98,1.0,14.575715,False,False
2026-03-26T03:21:52Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.210005,0.80966543,-0.0290612128,unwind_on_loss_limit,98,1.0,14.575715,False,False
2026-03-26T03:21:53Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.210158,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:54Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.210158,0.79916058,0.0,below_target_profit,1089,1.0,14.706699,False,False
2026-03-26T03:21:55Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.210158,0.80879854,0.0,leg2_not_found_timeout,56,0.57602248,14.729198,False,False
2026-03-26T03:21:55Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.210158,0.80879854,0.0,unwind_on_timeout,56,0.57602248,14.729198,False,False
2026-03-26T03:21:55Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.210158,0.80879854,-0.0385947716,unwind_on_timeout,56,0.57602248,14.729198,False,False
2026-03-26T03:21:56Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.204319,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:57Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.204319,0.80745305,0.0,below_target_profit,166,0.70413055,14.288129,False,False
2026-03-26T03:21:57Z,SOL5M_20260326T032500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.204319,0.80745305,0.0,unwind_on_loss_limit,166,0.70413055,14.288129,False,False
2026-03-26T03:21:57Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.204319,0.80745305,-0.0116631346,unwind_on_loss_limit,166,0.70413055,14.288129,False,False
2026-03-26T03:21:58Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.217263,,0.0,leg1_opened,,,,False,False
2026-03-26T03:21:59Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.217263,0.79226769,0.0,below_target_profit,138,1.0,14.621067,False,False
2026-03-26T03:22:00Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.217263,0.79380117,0.0,leg2_not_found_timeout,15,1.0,14.295664,False,False
2026-03-26T03:22:00Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.217263,0.79380117,0.0,unwind_on_timeout,15,1.0,14.295664,False,False
2026-03-26T03:22:00Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.217263,0.79380117,-0.0153178406,unwind_on_timeout,15,1.0,14.295664,False,False
2026-03-26T03:22:01Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.213761,,0.0,leg1_opened,,,,False,False
2026-03-26T03:22:02Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.213761,0.790534,0.0,leg2_not_found_timeout,84,1.0,14.295969,False,True
2026-03-26T03:22:02Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.213761,0.790534,0.0,unwind_on_timeout,84,1.0,14.295969,False,True
2026-03-26T03:22:02Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.213761,0.790534,-0.0,unwind_on_timeout,84,1.0,14.295969,False,True
2026-03-26T03:22:03Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.221088,,0.0,leg1_opened,,,,False,False
2026-03-26T03:22:04Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.221088,0.79048564,0.0,below_target_profit,247,1.0,14.754968,False,False
2026-03-26T03:22:05Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.221088,0.78701906,0.0,leg2_not_found_timeout,200,0.79036878,15.500899,False,False
2026-03-26T03:22:05Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.221088,0.78701906,0.0,unwind_on_timeout,200,0.79036878,15.500899,False,False
2026-03-26T03:22:05Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.221088,0.78701906,-0.0,unwind_on_timeout,200,0.79036878,15.500899,False,False
2026-03-26T03:22:06Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.220209,,0.0,leg1_opened,,,,False,False
2026-03-26T03:22:07Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.220209,0.79518418,0.0,below_target_profit,404,1.0,14.586111,False,False
2026-03-26T03:22:07Z,SOL5M_20260326T032500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.220209,0.79518418,0.0,unwind_on_loss_limit,404,1.0,14.586111,False,False
2026-03-26T03:22:07Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.220209,0.79518418,-0.0104945756,unwind_on_loss_limit,404,1.0,14.586111,False,False
2026-03-26T03:22:08Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.219007,,0.0,leg1_opened,,,,False,False
2026-03-26T03:22:09Z,SOL5M_20260326T032500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.219007,0.78767015,0.0,below_target_profit,17,1.0,14.317658,False,False
2026-03-26T03:22:10Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.219007,0.78302,0.0,leg2_not_found_timeout,82,1.0,14.330171,True,False
2026-03-26T03:22:10Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.219007,0.78302,0.0,unwind_on_timeout,82,1.0,14.330171,True,False
2026-03-26T03:22:10Z,SOL5M_20260326T032500Z,close_position,UNWIND,CLOSED,0.219007,0.78302,-0.0,unwind_on_timeout,82,1.0,14.330171,True,False
2026-03-26T03:22:11Z,SOL5M_20260326T032500Z,open_leg1,IDLE,LEG1_OPEN,0.236731,,0.0,leg1_opened,,,,False,False
2026-03-26T03:22:12Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.236731,0.777427,0.0,leg2_not_found_timeout,933,1.0,14.311965,True,False
2026-03-26T03:22:12Z,SOL5M_20260326T032500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.236731,0.777427,0.0,unwind_on_timeout,933,1.0,14.311965,True,False
