event_ts,market_key,action,state_from,state_to,p1_price,p2_price,pnl_estimate,reason_code,simulated_latency_ms,simulated_fill_ratio,simulated_slippage_bps,simulated_cancelled,simulated_hedge_fail,regime,sum_ask,entry_mode,entry_policy_detail
2026-03-26T04:47:35Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.881,aggressive,"spread_yes=0.030000, spread_no=0.001000, max_spread=0.020000"
2026-03-26T04:47:37Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.881,aggressive,"spread_yes=0.020000, spread_no=0.001000, max_spread=0.020000"
2026-03-26T04:47:38Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.881,aggressive,"spread_yes=0.020000, spread_no=0.001000, max_spread=0.020000"
2026-03-26T04:47:39Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.891,aggressive,"spread_yes=0.030000, spread_no=0.001000, max_spread=0.020000"
2026-03-26T04:47:41Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.891,aggressive,"spread_yes=0.020000, spread_no=0.001000, max_spread=0.020000"
2026-03-26T04:47:42Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.891,aggressive,"spread_yes=0.020000, spread_no=0.001000, max_spread=0.020000"
2026-03-26T04:47:43Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.891,aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:47:45Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.891,aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:47:46Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.891,aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:47:47Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.891,aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:47:49Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.901,aggressive,"spread_yes=0.020000, spread_no=0.001000, max_spread=0.020000"
2026-03-26T04:47:50Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.901,aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:47:51Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.911,aggressive,"spread_yes=0.020000, spread_no=0.001000, max_spread=0.020000"
2026-03-26T04:47:53Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.911,aggressive,"spread_yes=0.020000, spread_no=0.001000, max_spread=0.020000"
2026-03-26T04:47:54Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.911,aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:47:55Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.911,aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:47:57Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.921,aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:47:58Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.921,aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:47:59Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.921,aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:01Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.941,aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:02Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,MID_EDGE,0.951,semi_aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:03Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,MID_EDGE,0.951,semi_aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:04Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,MID_EDGE,0.951,semi_aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:06Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,MID_EDGE,0.951,semi_aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:07Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,MID_EDGE,0.951,semi_aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:09Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,MID_EDGE,0.951,semi_aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:10Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,MID_EDGE,0.961,semi_aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:11Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,MID_EDGE,0.961,semi_aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:12Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,MID_EDGE,0.961,semi_aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:14Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,MID_EDGE,0.961,semi_aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:15Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,MID_EDGE,0.961,semi_aggressive,"spread_yes=0.020000, spread_no=0.001000, max_spread=0.020000"
2026-03-26T04:48:16Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,MID_EDGE,0.961,semi_aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:18Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,MID_EDGE,0.961,semi_aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:19Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.941,aggressive,"spread_yes=0.030000, spread_no=0.001000, max_spread=0.020000"
2026-03-26T04:48:20Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,MID_EDGE,0.951,semi_aggressive,"spread_yes=0.030000, spread_no=0.001000, max_spread=0.020000"
2026-03-26T04:48:22Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,MID_EDGE,0.951,semi_aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:23Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.941,aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:24Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.941,aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:26Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.941,aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:27Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,MID_EDGE,0.971,semi_aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:28Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,MID_EDGE,0.971,semi_aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:30Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,MID_EDGE,0.971,semi_aggressive,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:31Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,LOW_EDGE,0.981,passive_limit,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:32Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,LOW_EDGE,0.981,passive_limit,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:34Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,LOW_EDGE,0.981,passive_limit,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:35Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,LOW_EDGE,0.981,passive_limit,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:36Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,LOW_EDGE,0.981,passive_limit,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:37Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,LOW_EDGE,0.981,passive_limit,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:39Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,LOW_EDGE,0.981,passive_limit,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:40Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,LOW_EDGE,0.981,passive_limit,"depth_yes=1.000000, depth_no=367594.770000, required_depth=1.200000"
2026-03-26T04:48:41Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,no_trade_sum_ask,,,,,,NO_TRADE,0.991,no_trade,sum_ask=0.991000 > max_sum_ask_global=0.990000
2026-03-26T04:48:43Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,no_trade_sum_ask,,,,,,NO_TRADE,0.991,no_trade,sum_ask=0.991000 > max_sum_ask_global=0.990000
2026-03-26T04:48:44Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,no_trade_sum_ask,,,,,,NO_TRADE,0.991,no_trade,sum_ask=0.991000 > max_sum_ask_global=0.990000
2026-03-26T04:48:46Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,NO_TRADE,0.991,no_trade,seconds_to_close=74 <= min_seconds_to_close=75
2026-03-26T04:48:47Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,NO_TRADE,0.991,no_trade,seconds_to_close=73 <= min_seconds_to_close=75
2026-03-26T04:48:48Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,NO_TRADE,0.991,no_trade,seconds_to_close=72 <= min_seconds_to_close=75
2026-03-26T04:48:50Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,NO_TRADE,0.991,no_trade,seconds_to_close=70 <= min_seconds_to_close=75
2026-03-26T04:48:51Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,NO_TRADE,0.991,no_trade,seconds_to_close=69 <= min_seconds_to_close=75
2026-03-26T04:48:52Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,NO_TRADE,0.991,no_trade,seconds_to_close=68 <= min_seconds_to_close=75
2026-03-26T04:48:54Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,NO_TRADE,0.991,no_trade,seconds_to_close=66 <= min_seconds_to_close=75
2026-03-26T04:48:55Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,NO_TRADE,0.991,no_trade,seconds_to_close=65 <= min_seconds_to_close=75
2026-03-26T04:48:56Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,NO_TRADE,0.991,no_trade,seconds_to_close=64 <= min_seconds_to_close=75
2026-03-26T04:48:58Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,NO_TRADE,0.991,no_trade,seconds_to_close=62 <= min_seconds_to_close=75
2026-03-26T04:48:59Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,NO_TRADE,0.991,no_trade,seconds_to_close=61 <= min_seconds_to_close=75
2026-03-26T04:49:00Z,SOL5M_2026-03-26T04:50:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,NO_TRADE,0.991,no_trade,seconds_to_close=60 <= min_seconds_to_close=75
2026-03-26T05:00:01Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.54,aggressive,"spread_yes=0.030000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:00:03Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.52,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:04Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.52,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:05Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.48,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:07Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.48,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:08Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.48,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:09Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.48,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:11Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.48,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:12Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.48,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:13Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.48,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:15Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.48,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:16Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.48,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:17Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.48,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:19Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.46,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:20Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.37,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:21Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.36,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:23Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.37,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:24Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.37,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:26Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.39,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:27Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.5,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:28Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.52,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:29Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.53,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:31Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.53,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:32Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.47,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:33Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.51,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:35Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.49,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:36Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.48,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:37Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.48,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:39Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.46,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:40Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.45,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:00:41Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.44,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:43Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.44,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:00:44Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.41,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:45Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.41,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:47Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.41,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:48Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.41,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:49Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.41,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:51Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.44,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:52Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.44,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:00:53Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.43,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:55Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.47,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:56Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.47,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:57Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.55,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:00:59Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.54,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:01:00Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.54,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:01:01Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.54,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:01:03Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.58,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
2026-03-26T05:01:04Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.56,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:01:05Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.56,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:01:07Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.56,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:01:08Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.57,aggressive,"spread_yes=0.030000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:01:09Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.6,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:01:11Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.6,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:01:12Z,SOL5M_2026-03-26T05:05:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.59,aggressive,"depth_yes=1.000000, depth_no=787976.410000, required_depth=1.200000"
